SAMPLE_ID,TYPE,PACKAGE,OUTER_CLASS,CLASS,METHOD,PARAMETERS,REPOSITORY,COMMIT_HASH,GIT_SOURCE_FILE_URL,START_LINE,END_LINE,PATH
6147463,class,org.eclipse.dltk.utils,TextUtils,LineTrackerBuilder,,,git@github.com:eclipse/dltk.core.git,ff5ee79db0c2234347cb3f956de9b31047f43613,https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.core/utils/org/eclipse/dltk/utils/TextUtils.java/#L218-L239,218,239,/core/plugins/org.eclipse.dltk.core/utils/org/eclipse/dltk/utils/TextUtils.java
8916223,method,org.apache.hadoop.hive.metastore.api,ThriftHiveMetastore,add_default_constraint_result,hashCode,,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java/#L64134-L64149,64134,64149,/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java
8142013,method,org.eclipse.xtext.testlanguages.fowlerdsl.util,,FowlerdslAdapterFactory,defaultCase,EObject,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/fowlerdsl/util/FowlerdslAdapterFactory.java/#L103-L107,103,107,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/fowlerdsl/util/FowlerdslAdapterFactory.java
7671750,method,com.tencent.wstt.gt.activity,,GTParamOutFragment,onCreate,Bundle,git@github.com:Tencent/GT.git,6e115aa7927441a7348f747b1316d5f4c4b4241a,https://github.com/Tencent/GT/blob/6e115aa7927441a7348f747b1316d5f4c4b4241a/android/GT_APP/app/src/main/java/com/tencent/wstt/gt/activity/GTParamOutFragment.java/#L129-L136,129,136,/android/GT_APP/app/src/main/java/com/tencent/wstt/gt/activity/GTParamOutFragment.java
7496459,method,org.springframework.data.redis.connection.lettuce,,LettuceServerCommands,killClient,String|int,git@github.com:spring-projects/spring-data-redis.git,2eb7067e8c7e859168a281145cc46ccddb42049f,https://github.com/spring-projects/spring-data-redis/blob/2eb7067e8c7e859168a281145cc46ccddb42049f/src/main/java/org/springframework/data/redis/connection/lettuce/LettuceServerCommands.java/#L384-L399,384,399,/src/main/java/org/springframework/data/redis/connection/lettuce/LettuceServerCommands.java
6496450,method,org.eclipse.reddeer.core.handler,,TreeItemHandler,getPath,TreeItem,git@github.com:eclipse/reddeer.git,59e55d29fc60a672d79df1ad1578badb8a2f8693,https://github.com/eclipse/reddeer/blob/59e55d29fc60a672d79df1ad1578badb8a2f8693/plugins/org.eclipse.reddeer.core/src/org/eclipse/reddeer/core/handler/TreeItemHandler.java/#L281-L294,281,294,/plugins/org.eclipse.reddeer.core/src/org/eclipse/reddeer/core/handler/TreeItemHandler.java
7348825,class,ms.tfs.build.buildservice._03,,_AdministrationWebServiceSoap_QueryBuildAgentsByUri,,,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core.ws/generated-src/ms/tfs/build/buildservice/_03/_AdministrationWebServiceSoap_QueryBuildAgentsByUri.java/#L31-L88,31,88,/source/com.microsoft.tfs.core.ws/generated-src/ms/tfs/build/buildservice/_03/_AdministrationWebServiceSoap_QueryBuildAgentsByUri.java
9267571,method,com.sun.org.apache.xerces.internal.impl.xs,,XMLSchemaLoader,reset,XMLComponentManager,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xs/XMLSchemaLoader.java/#L1000-L1116,1000,1116,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xs/XMLSchemaLoader.java
4050604,class,org.apache.beam.fn.harness,WindowMergingFnRunner,NonMergingWindowFnRunner,,,git@github.com:apache/beam.git,a956ff77a8448e5f2c12f6695fec608348b5ab60,https://github.com/apache/beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/harness/src/main/java/org/apache/beam/fn/harness/WindowMergingFnRunner.java/#L110-L118,110,118,/sdks/java/harness/src/main/java/org/apache/beam/fn/harness/WindowMergingFnRunner.java
4088843,method,org.apache.brooklyn.entity.proxy.nginx,,NginxSshDriver,customize,,git@github.com:apache/brooklyn-library.git,89795c5d67d594259df9b4ea8bae766660e8b283,https://github.com/apache/brooklyn-library/blob/89795c5d67d594259df9b4ea8bae766660e8b283/software/webapp/src/main/java/org/apache/brooklyn/entity/proxy/nginx/NginxSshDriver.java/#L291-L306,291,306,/software/webapp/src/main/java/org/apache/brooklyn/entity/proxy/nginx/NginxSshDriver.java
9141639,class,org.eclipse.birt.data.engine.impl,,ScriptDataSetAdapter,,,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/impl/PreparedQueryUtil.java/#L950-L979,950,979,/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/impl/PreparedQueryUtil.java
6389069,method,org.eclipse.jface.viewers,,DialogCellEditor,getButtonFocusListener,,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.jface/src/org/eclipse/jface/viewers/DialogCellEditor.java/#L293-L310,293,310,/bundles/org.eclipse.jface/src/org/eclipse/jface/viewers/DialogCellEditor.java
7965671,method,org.eclipse.xtext.xbase.compiler,,JvmModelGenerator,getMembersToBeCompiled,JvmDeclaredType,git@github.com:eclipse/xtext-extras.git,5634c291880cd46fe2f8e9a47e48ef88b85e8bda,https://github.com/eclipse/xtext-extras/blob/5634c291880cd46fe2f8e9a47e48ef88b85e8bda/org.eclipse.xtext.xbase/xtend-gen/org/eclipse/xtext/xbase/compiler/JvmModelGenerator.java/#L1716-L1727,1716,1727,/org.eclipse.xtext.xbase/xtend-gen/org/eclipse/xtext/xbase/compiler/JvmModelGenerator.java
6807935,class,com.google.javascript.jscomp,FunctionInformationMap.Module,Builder,,,git@github.com:google/closure-compiler.git,0393c80ca01b6b861376dad7f91043a38bb37dc0,https://github.com/google/closure-compiler/blob/0393c80ca01b6b861376dad7f91043a38bb37dc0/gen/com/google/javascript/jscomp/FunctionInformationMap.java/#L1706-L1991,1706,1991,/gen/com/google/javascript/jscomp/FunctionInformationMap.java
5773565,class,org.apache.syncope.client.ui.commons.wizards,AjaxWizard,NewItemFinishEvent,,,git@github.com:apache/syncope.git,114c412afbfba24ffb4fbc804e5308a823a16a78,https://github.com/apache/syncope/blob/114c412afbfba24ffb4fbc804e5308a823a16a78/client/idrepo/ui/src/main/java/org/apache/syncope/client/ui/commons/wizards/AjaxWizard.java/#L344-L367,344,367,/client/idrepo/ui/src/main/java/org/apache/syncope/client/ui/commons/wizards/AjaxWizard.java
8572333,method,org.apache.hadoop.hbase.master,,ServerManager,addServerToDrainList,ServerName,git@github.com:apache/hbase.git,44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f,https://github.com/apache/hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-server/src/main/java/org/apache/hadoop/hbase/master/ServerManager.java/#L659-L677,659,677,/hbase-server/src/main/java/org/apache/hadoop/hbase/master/ServerManager.java
7959083,class,org.eclipse.titan.designer,AST,Location,,,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c,https://github.com/eclipse/titan.EclipsePlug-ins/blob/92bae808bfd4757c9a2f7cc0e59cd17ad801394c/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/Location.java/#L34-L471,34,471,/org.eclipse.titan.designer/src/org/eclipse/titan/designer/AST/Location.java
4850810,method,org.apache.jackrabbit.jcr2spi.hierarchy,,PropertyEntryImpl,buildPath,boolean,git@github.com:apache/jackrabbit.git,392b94da5db9d2f5670f2db530eb5952c8189fdb,https://github.com/apache/jackrabbit/blob/392b94da5db9d2f5670f2db530eb5952c8189fdb/jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/hierarchy/PropertyEntryImpl.java/#L75-L79,75,79,/jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/hierarchy/PropertyEntryImpl.java
8971449,method,org.apache.solr.search.join,,BlockJoinFieldFacetAccumulator,migrateGlobal,int|long|int|OrdinalMap,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1,https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/solr/core/src/java/org/apache/solr/search/join/BlockJoinFieldFacetAccumulator.java/#L221-L234,221,234,/solr/core/src/java/org/apache/solr/search/join/BlockJoinFieldFacetAccumulator.java
4832018,method,org.apache.isis.viewer.wicket.ui.errors,,JGrowlBehaviour,renderHead,Component|IHeaderResponse,git@github.com:apache/isis.git,2af2ef3e2edcb807d742f089839e0571d8132bd9,https://github.com/apache/isis/blob/2af2ef3e2edcb807d742f089839e0571d8132bd9/core/viewer-wicket-ui/src/main/java/org/apache/isis/viewer/wicket/ui/errors/JGrowlBehaviour.java/#L60-L65,60,65,/core/viewer-wicket-ui/src/main/java/org/apache/isis/viewer/wicket/ui/errors/JGrowlBehaviour.java
7927591,class,org.eclipse.bpmn2.modeler.core.builder,BPMN2Builder,BPMN2ResourceVisitor,,,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c,https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.core/src/org/eclipse/bpmn2/modeler/core/builder/BPMN2Builder.java/#L106-L119,106,119,/plugins/org.eclipse.bpmn2.modeler.core/src/org/eclipse/bpmn2/modeler/core/builder/BPMN2Builder.java
8801664,method,org.apache.airavata.workflow.model.graph.impl,,PortImpl,toXML,,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5,https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/modules/workflow-model/workflow-model-core/src/main/java/org/apache/airavata/workflow/model/graph/impl/PortImpl.java/#L394-L410,394,410,/modules/workflow-model/workflow-model-core/src/main/java/org/apache/airavata/workflow/model/graph/impl/PortImpl.java
4553122,method,org.apache.fineract.portfolio.shareproducts.handler,,DeleteShareProductDividendCommandHandler,processCommand,JsonCommand,git@github.com:apache/fineract.git,210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a,https://github.com/apache/fineract/blob/210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a/fineract-provider/src/main/java/org/apache/fineract/portfolio/shareproducts/handler/DeleteShareProductDividendCommandHandler.java/#L41-L45,41,45,/fineract-provider/src/main/java/org/apache/fineract/portfolio/shareproducts/handler/DeleteShareProductDividendCommandHandler.java
3992626,method,org.apache.batik.anim.timing,,TimedElement,removeInstanceTime,InstanceTime|boolean,git@github.com:apache/xmlgraphics-batik.git,8b9b758641a11c43c4e9493386268fa0dc5c7efb,https://github.com/apache/xmlgraphics-batik/blob/8b9b758641a11c43c4e9493386268fa0dc5c7efb/batik-anim/src/main/java/org/apache/batik/anim/timing/TimedElement.java/#L306-L343,306,343,/batik-anim/src/main/java/org/apache/batik/anim/timing/TimedElement.java
5732513,class,org.apache.tajo.engine.function,,FailFunction,,,git@github.com:apache/tajo.git,fb326195083959014c82c10187cb46de91ece33f,https://github.com/apache/tajo/blob/fb326195083959014c82c10187cb46de91ece33f/tajo-core/src/main/java/org/apache/tajo/engine/function/FailFunction.java/#L32-L70,32,70,/tajo-core/src/main/java/org/apache/tajo/engine/function/FailFunction.java
5894091,method,org.apache.vxquery.runtime.functions.type,,SequenceTypeMatcher,matchesAllInstances,SequenceType,git@github.com:apache/vxquery.git,5d1175d2cb04a54ba751295f2ac67daec38bf723,https://github.com/apache/vxquery/blob/5d1175d2cb04a54ba751295f2ac67daec38bf723/vxquery-core/src/main/java/org/apache/vxquery/runtime/functions/type/SequenceTypeMatcher.java/#L156-L184,156,184,/vxquery-core/src/main/java/org/apache/vxquery/runtime/functions/type/SequenceTypeMatcher.java
5828122,class,org.apache.unomi.shell.migration.impl,,MigrationTo122,,,git@github.com:apache/unomi.git,1745c5221401a05e66ebf80fbe9cce2790442b3a,https://github.com/apache/unomi/blob/1745c5221401a05e66ebf80fbe9cce2790442b3a/tools/shell-commands/src/main/java/org/apache/unomi/shell/migration/impl/MigrationTo122.java/#L30-L74,30,74,/tools/shell-commands/src/main/java/org/apache/unomi/shell/migration/impl/MigrationTo122.java
5699641,class,org.apache.struts2.jasper.compiler,PageDataImpl,SecondPassVisitor,,,git@github.com:apache/struts.git,e82c5a207f62fdb1bb6e8da690325b5a109c924f,https://github.com/apache/struts/blob/e82c5a207f62fdb1bb6e8da690325b5a109c924f/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/PageDataImpl.java/#L235-L711,235,711,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/PageDataImpl.java
9194605,constructor,org.eclipse.birt.report.designer.data.ui.dataset,OutputColumnDefnPage,ColumnDefn,ColumnDefn,ResultSetColumnHandle|ColumnHintHandle,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/UI/org.eclipse.birt.report.designer.ui.data/src/org/eclipse/birt/report/designer/data/ui/dataset/OutputColumnDefnPage.java/#L881-L885,881,885,/UI/org.eclipse.birt.report.designer.ui.data/src/org/eclipse/birt/report/designer/data/ui/dataset/OutputColumnDefnPage.java
6396521,method,org.eclipse.ui.internal.menus,,ActionSet,createVisibleWhen,,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/menus/ActionSet.java/#L202-L210,202,210,/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/menus/ActionSet.java
7168092,method,com.microsoft.alm.visualstudio.services.profile.client,,ProfileHttpClientBase,setProfileAttributes,VssJsonCollectionWrapper>>|String,git@github.com:Microsoft/vso-httpclient-java.git,7b6329238498d7ad1934243150f955bea594df37,https://github.com/Microsoft/vso-httpclient-java/blob/7b6329238498d7ad1934243150f955bea594df37/Rest/alm-vss-client/src/main/generated/com/microsoft/alm/visualstudio/services/profile/client/ProfileHttpClientBase.java/#L226-L245,226,245,/Rest/alm-vss-client/src/main/generated/com/microsoft/alm/visualstudio/services/profile/client/ProfileHttpClientBase.java
6032883,class,org.eclipse.che.jdt.ls.extension.core.internal.pom,,RecomputePomDiagnosticsCommand,,,git@github.com:eclipse/che-ls-jdt.git,e01d6b73a3ddc947b425afedb7ced87fa4a5cc5f,https://github.com/eclipse/che-ls-jdt/blob/e01d6b73a3ddc947b425afedb7ced87fa4a5cc5f/org-eclipse-che-jdt-ls-extension/jdt.ls.extension.core/src/main/java/org/eclipse/che/jdt/ls/extension/core/internal/pom/RecomputePomDiagnosticsCommand.java/#L35-L78,35,78,/org-eclipse-che-jdt-ls-extension/jdt.ls.extension.core/src/main/java/org/eclipse/che/jdt/ls/extension/core/internal/pom/RecomputePomDiagnosticsCommand.java
4515721,class,org.apache.felix.main,,main.Main,,,git@github.com:apache/felix.git,a132994b250751d4ba3b115ee070ba397d9840ca,https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/main/src/main/java/org/apache/felix/main/main.Main.java/#L40-L580,40,580,/main/src/main/java/org/apache/felix/main/main.Main.java
7301167,class,com.microsoft.tfs.client.common.git.json,,TfsGitTreeEntriesJson,,,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.client.common/src/com/microsoft/tfs/client/common/git/json/TfsGitTreeEntriesJson.java/#L12-L38,12,38,/source/com.microsoft.tfs.client.common/src/com/microsoft/tfs/client/common/git/json/TfsGitTreeEntriesJson.java
4154409,class,org.apache.chemistry.opencmis.tck.impl,,JUnitHelper,,,git@github.com:apache/chemistry-opencmis.git,ef8513d708e5e21710afe5cafb8b32a62a0ae532,https://github.com/apache/chemistry-opencmis/blob/ef8513d708e5e21710afe5cafb8b32a62a0ae532/chemistry-opencmis-test/chemistry-opencmis-test-tck/src/main/java/org/apache/chemistry/opencmis/tck/impl/JUnitHelper.java/#L34-L107,34,107,/chemistry-opencmis-test/chemistry-opencmis-test-tck/src/main/java/org/apache/chemistry/opencmis/tck/impl/JUnitHelper.java
8212082,method,spr9209,,WebController,ping,,git@github.com:spring-projects/spring-framework-issues.git,ada8e40099454d41f4b83eb858462cc99ae29734,https://github.com/spring-projects/spring-framework-issues/blob/ada8e40099454d41f4b83eb858462cc99ae29734/SPR-9209/src/main/java/spr9209/WebController.java/#L26-L30,26,30,/SPR-9209/src/main/java/spr9209/WebController.java
8902780,class,org.apache.hadoop.hive.contrib.serde2,SampleProtos,AllTypesOrBuilder,,,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/contrib/src/gen-test/protobuf/gen-java/org/apache/hadoop/hive/contrib/serde2/SampleProtos.java/#L1664-L1915,1664,1915,/contrib/src/gen-test/protobuf/gen-java/org/apache/hadoop/hive/contrib/serde2/SampleProtos.java
5233290,method,org.apache.oodt.commons.object.jndi,,RMIContext,getCurrentBindings,,git@github.com:apache/oodt.git,9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb,https://github.com/apache/oodt/blob/9f2a500b9d061c31ccd71fc66c4d6e40f0c25acb/commons/src/main/java/org/apache/oodt/commons/object/jndi/RMIContext.java/#L311-L320,311,320,/commons/src/main/java/org/apache/oodt/commons/object/jndi/RMIContext.java
5596509,method,org.apache.royale.compiler.internal.codegen.js.amd,,JSAMDEmitter,emitPackageContents,IPackageDefinition,git@github.com:apache/royale-compiler.git,fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd,https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler-jx/src/main/java/org/apache/royale/compiler/internal/codegen/js/amd/JSAMDEmitter.java/#L136-L163,136,163,/compiler-jx/src/main/java/org/apache/royale/compiler/internal/codegen/js/amd/JSAMDEmitter.java
4844449,class,org.apache.jackrabbit.jca,JCARepositoryHandle,JCARepositoryFactory,,,git@github.com:apache/jackrabbit.git,392b94da5db9d2f5670f2db530eb5952c8189fdb,https://github.com/apache/jackrabbit/blob/392b94da5db9d2f5670f2db530eb5952c8189fdb/jackrabbit-jca/src/main/java/org/apache/jackrabbit/jca/JCARepositoryHandle.java/#L110-L125,110,125,/jackrabbit-jca/src/main/java/org/apache/jackrabbit/jca/JCARepositoryHandle.java
7357395,class,com.microsoft.tfs.client.eclipse.ui.wizard.importwizard.support,,ImportFolderCollection,,,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d,https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.client.eclipse.ui/src/com/microsoft/tfs/client/eclipse/ui/wizard/importwizard/support/ImportFolderCollection.java/#L37-L280,37,280,/source/com.microsoft.tfs.client.eclipse.ui/src/com/microsoft/tfs/client/eclipse/ui/wizard/importwizard/support/ImportFolderCollection.java
